Название вакансии,Зарплата,Частота выплат,Опыт работы,Тип занятости,График работы,Рабочие часы,Формат работы,Ссылка
QA Engineer,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,https://rabota.by/vacancy/126033770?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
ProductOps manager/CPO assistant,None,None,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,https://rabota.by/vacancy/125615715?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Начальник смены,от 3 000 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: 2/2,Рабочие часы: 12,Формат работы: на месте работодателя,https://rabota.by/vacancy/126519270?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Врач-аллерголог-иммунолог,от 3 000 до 5 000 Br за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,None,https://rabota.by/vacancy/126291871?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист  по информационной безопасности ,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя или гибрид,https://rabota.by/vacancy/126464059?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
IT Support Specialist / System Administrator,None,None,Опыт работы: не требуется,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126200296?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Compliance Specialist ,None,None,Опыт работы: более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо или гибрид,https://rabota.by/vacancy/126543773?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Ведущий специалист (служба охраны),от 2 090 до 2 675 Br за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: 1–3 года,Полная занятость,"График: 5/2, 3/3 или 2/2",Рабочие часы: 8 или 12,Формат работы: на месте работодателя,https://rabota.by/vacancy/126005774?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист административно-хозяйственного отдела/помощник руководителя по техническим вопросам,от 1 700 до 2 000 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: не требуется,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126557985?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист кибербезопасности,None,None,Опыт работы: не требуется,Полная занятость,График: 2/2,"Рабочие часы: 12
Вечерние или ночные смены",Формат работы: на месте работодателя,https://rabota.by/vacancy/125649549?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Специалист по информационной безопасности,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,"Рабочие часы: 8
Вечерние или ночные смены",Формат работы: на месте работодателя,https://rabota.by/vacancy/125339407?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Менеджер по работе с клиентами,от 1 500 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: не требуется,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126365775?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Юрисконсульт / Специалист  по кадрам,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2 или свободный,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126417684?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист  по охране труда и технике безопасности ,от 2 500 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126399804?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист  по информационной безопасности (мониторинг),None,None,Опыт работы: 1–3 года,Полная занятость,График: 2/2,Рабочие часы: 12,Формат работы: на месте работодателя,https://rabota.by/vacancy/123663217?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Руководитель отдела продаж,до 8 000 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/124324703?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Windows Administrator,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126508777?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Менеджер по продажам (логистика),от 3 000 до 5 000 Br за месяц до вычета налогов,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/125345201?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Инженер-электрик,от 3 335 Br за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126269962?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Спациалист / специалистка по видеонаблюдению,None,None,Опыт работы: не требуется,"Полная занятость
Стажировка",График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126285929?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Главный врач,None,None,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126478058?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист  по тестированию программного обеспечения,None,None,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126072150?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
 Специалист  по защите информации (ведущий),от 2 200 до 2 400 Br за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126397168?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Бизнес-аналитик (Business Analyst),None,None,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/125963876?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Инженер-программист,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/125530438?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Пентестер/ специалист  по анализу защищенности,от 1 000 $ за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя или гибрид,https://rabota.by/vacancy/125940977?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Грузчик-стропальщик,от 2 300 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,None,https://rabota.by/vacancy/125338579?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Заместитель заведующего складом,2 700 Br за месяц на руки,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/123815857?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Системный администратор Windows 2nd Tier,от 2 500 до 4 000 Br за месяц на руки,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/126334234?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Пентестер / Разработчик инструментов (Rust/C++),от 90 000 до 150 000 ₽ за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: не требуется,Полная занятость,График: 5/2,"Рабочие часы: 8, 9 или 10
Вечерние или ночные смены",Формат работы: удалённо,https://hh.ru/vacancy/126147672?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8
 Специалист  по внутреннему контролю за обработкой персональных данных/DPO,None,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо или гибрид,https://rabota.by/vacancy/126370327?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Мастер / производитель работ,от 5 000 Br за месяц до вычета налогов,Выплаты: два раза в месяц,Опыт работы: 3–6 лет,Полная занятость,График: свободный,Рабочие часы: по договорённости,Формат работы: гибрид или разъездной,https://rabota.by/vacancy/126411249?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Trainee / Junior DevOps Инженер,None,None,Опыт работы: не требуется,"Частичная занятость
Стажировка",График: 5/2,"Рабочие часы: 4, 5, 6, 7 или 8",Формат работы: удалённо,https://rabota.by/vacancy/125583132?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
Системный администратор/ИТ- специалист ,до 2 500 Br за месяц до вычета налогов,None,Опыт работы: 1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,https://rabota.by/vacancy/125856639?query=%D0%A1%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82+%D0%BF%D0%BE+%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8&hhtmFrom=vacancy_search_list
